RIAL,RIAR,RIBR,RIM,RIBL,sensory,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBR_x,RIBR_y,RIM_x,RIM_y,RIBL_x,RIBL_y,sensory_x,sensory_y,Speed_3,Speed_5,Speed_10,Curvature,Speed_all_points,Acceleration_all_parts_3
0.785790145397186,0.88034188747406,1.06031215190887,0.956511557102203,1.03011059761047,1.09347438812256,4.46E-01,6.30E-01,8.44E-01,8.38E-01,7.82E-01,-7.83729538041293,8.80893706147943,0,2156,338,199,325,207,362,346,316,339,293,344,333,317,2.04,3.39,67.2,1.96,8.93,1.3
0.841152727603912,0.94604766368866,1.05022501945496,0.963131129741669,1.03381240367889,1.13262856006622,4.71E-01,6.85E-01,8.26E-01,8.61E-01,7.38E-01,-1.04514725855363,3.38498587456882,0,2158,325,210,314,262,361,340,313,338,299,395,332,313,1.92,0.795,64.5,1.88,1.23,3.44
0.801757097244263,0.899665534496307,1.05179452896118,0.975014388561249,1.03639888763428,1.08708488941193,4.53E-01,6.48E-01,8.43E-01,8.39E-01,7.91E-01,-7.9852767865145,8.47387557628522,0,2160,348,274,301,293,364,425,319,416,293,419,337,396,0.768,2.65,63.1,1.67,5.67,1.68
0.794710218906403,0.905049502849579,1.05101275444031,0.97427248954773,1.01578998565674,1.06959044933319,4.50E-01,6.64E-01,8.42E-01,8.42E-01,7.74E-01,-6.75218814497978,7.38755196127514,0,2163,339,268,298,284,360,419,315,409,289,414,334,393,1.05,2.03,52.3,1.77,5.3,4.85
0.791362047195435,0.921956300735474,1.05368804931641,0.953908264636993,1.02314293384552,1.07809662818909,4.52E-01,6.43E-01,8.41E-01,8.48E-01,7.98E-01,-5.88923535558142,6.1885804169138,0,2165,340,304,296,321,362,454,315,444,289,449,338,422,1.2,0.449,43.9,1.68,1.85,2.42
0.797810077667236,0.92118227481842,1.06621146202087,0.962757408618927,1.01527261734009,1.08451735973358,4.40E-01,6.46E-01,8.43E-01,8.36E-01,7.56E-01,-1.96250255638015,2.39723680732739,0,2167,344,300,306,313,363,449,316,440,290,443,336,421,0.291,0.279,31.9,1.94,0.141,3.76
0.777239382266998,0.900228023529053,1.04510080814362,0.968847453594208,1.0119047164917,1.03319454193115,4.57E-01,6.37E-01,8.41E-01,8.51E-01,8.22E-01,2.23637579615058,2.53471768999333,0,2169,333,290,289,309,361,435,313,427,287,436,336,410,0.53,0.502,22.7,1.86,0.525,3.19
0.775374710559845,0.899046540260315,1.05506670475006,0.961451828479767,1.01691353321075,1.15421783924103,4.60E-01,6.62E-01,8.45E-01,8.43E-01,7.75E-01,-10.7589703390704,11.5120722006696,0,2171,338,283,294,302,359,432,311,425,287,430,333,402,3.09,2.01,13.3,1.96,11.3,2.09
0.779649674892426,0.923650860786438,1.05675601959229,0.967764735221863,1.00864291191101,1.0171445608139,4.49E-01,6.58E-01,8.32E-01,8.28E-01,8.62E-01,-21.0244704586325,23.7880122640395,0,2173,341,278,299,294,360,431,315,421,287,426,336,399,9.06,6.16,11,1.96,17.2,1.95
0.78694760799408,0.93244194984436,1.04877614974976,0.93924742937088,1.01852917671204,1.05908191204071,4.65E-01,6.51E-01,8.50E-01,8.41E-01,7.82E-01,11.6338091230724,12.4692630393577,0,2175,355,292,307,308,368,441,320,429,294,434,341,411,3.21,6.36,7.75,2.47,7.18,8.06
0.785248339176178,0.890248537063599,1.04601156711578,0.958518981933594,1.02089631557465,1.04327464103699,4.48E-01,6.46E-01,8.36E-01,8.44E-01,8.11E-01,-6.6514898182674,7.51584500625282,0,2177,336,294,292,309,359,444,313,434,287,437,334,415,4.71,7.64,6.76,2.74,4.77,2.07
0.798244714736939,0.971400380134583,1.05900728702545,0.951175808906555,1.02019965648651,1.03328907489777,5.00E-01,7.00E-01,8.46E-01,8.60E-01,7.83E-01,-1.33963784969799,3.23092879500134,0,2179,352,413,302,441,363,557,318,554,291,571,336,530,2.34,3.09,6.06,2.56,1.68,4.05
0.812057912349701,0,1.05201709270477,0.957700073719025,1.01945722103119,1.02630257606506,4.53E-01,6.89E-01,8.20E-01,8.63E-01,7.78E-01,-3.44434904216435,5.03428137053232,0,2181,360,484,0,0,364,627,317,609,291,651,342,593,1.57,1.03,11,2.72,1.81,3.51
0.797519862651825,0.823182702064514,1.04463946819305,0.983680546283722,1.01022160053253,1.06514084339142,4.32E-01,6.61E-01,8.38E-01,8.46E-01,7.91E-01,4.07260816356969,7.81611609993626,0,2184,357,353,321,364,358,498,312,484,285,490,336,468,0.229,4.11,17,2.55,3.66,1.28
0.780294835567474,0.929515421390533,1.03908348083496,1.00290095806122,1.02382922172546,1.02026653289795,4.56E-01,6.40E-01,8.39E-01,8.46E-01,7.82E-01,1.86989364051619,3.25647858362597,0,2186,357,306,339,314,357,456,310,442,283,448,333,427,0.133,1.26,25.4,2.6,1.7,3.3
0.783754348754883,0.909502267837524,1.01934921741486,0.988523662090302,1.01685237884521,1.00942802429199,5.03E-01,6.75E-01,8.36E-01,8.68E-01,7.56E-01,5.5671645485911,7.28527467002984,0,2188,354,317,309,328,354,466,308,451,280,455,331,434,1.28,0.268,30.1,2.77,2.83,5.39
0.779748022556305,0.893352448940277,1.0418256521225,0.997063159942627,1.0172815322876,1.05793690681458,4.47E-01,6.44E-01,8.48E-01,8.40E-01,7.68E-01,-5.88731895902567,6.58347435960191,0,2190,355,318,304,331,356,469,309,452,281,455,334,439,1.09,1.51,34.5,2.69,2.73,5.64
0.778791546821594,0.935877859592438,1.02935993671417,0.995919048786163,1.01528167724609,1.01943624019623,4.92E-01,6.76E-01,8.34E-01,8.55E-01,7.83E-01,-0.846092784390077,1.5812375427725,0,2192,353,312,304,324,356,462,310,446,282,450,331,430,0.143,0.641,34,2.59,1.57,1.96
0.794762969017029,0.907137930393219,1.04426777362823,0.990524888038635,1.01883935928345,1.00630187988281,4.40E-01,6.35E-01,8.46E-01,8.39E-01,7.95E-01,0.395954818279029,4.16128362520271,0,2194,353,302,308,314,355,454,308,439,279,441,328,438,0.343,0.842,34.6,2.5,3.81,2.38
0.803041517734528,0.93170428276062,1.02085363864899,0.982955157756805,1.01607203483582,1.0296117067337,4.70E-01,6.61E-01,8.28E-01,8.37E-01,7.81E-01,6.77563030798246,7.74067286009354,0,2196,352,295,304,303,354,446,308,430,279,432,330,417,0.562,1.13,31.1,2.69,3.72,3.7
0.818367004394531,0.934939742088318,1.02038085460663,0.979992628097534,0.999430060386658,0.985048651695251,4.45E-01,6.32E-01,8.45E-01,8.12E-01,8.04E-01,-2.74807082363957,3.58602767457451,0,2198,353,285,306,295,357,438,311,420,281,423,335,405,0.327,0.339,26.5,2.54,3.1,7.86
0.818492233753204,0.992090404033661,1.04054880142212,0.982211709022522,1.00523746013641,1.02890264987946,4.65E-01,6.79E-01,8.13E-01,8.22E-01,7.91E-01,-2.34517723862472,3.33309804438156,0,2200,353,276,310,284,356,428,310,413,282,414,333,399,0.501,0.274,22.2,2.66,5.57,1.8
0.807907640933991,0.944376766681671,1.03861939907074,0.972833573818207,1.0058319568634,1.02753293514252,4.34E-01,6.44E-01,8.49E-01,8.17E-01,7.86E-01,4.28566922217988,5.53767499931393,0,2203,350,266,306,278,355,416,309,401,280,406,333,384,1.6,2.56,13,2.62,4.17,3.03
0.80671751499176,0.925438582897186,1.04652845859528,0.970686078071594,1.00925171375275,1.05811583995819,4.44E-01,6.63E-01,8.20E-01,8.18E-01,7.57E-01,-10.452160843117,12.5799701618119,0,2205,352,256,310,267,356,407,309,393,282,398,331,377,1.67,0.574,7.97,2.38,6.72,7.8
0.798449516296387,0.883377492427826,1.03733146190643,0.950872540473938,1.01026368141174,1.01373744010925,4.36E-01,6.38E-01,8.45E-01,8.38E-01,7.80E-01,-1.87527295137677,2.87606321536854,0,2207,355,251,336,251,359,398,312,383,285,392,337,369,0.785,1.99,6.04,2.57,2.97,4.71
0.785848557949066,0.889204561710358,1.03491461277008,0.970868110656738,1.00640845298767,1.01279866695404,4.46E-01,6.58E-01,8.30E-01,8.27E-01,7.48E-01,-2.90054937942477,3.33984101232414,0,2209,359,242,334,243,359,391,312,376,283,381,336,363,1.54,1.31,5.07,2.46,2.33,6.98
0.78782844543457,0.916374921798706,1.05523300170898,0.961443960666657,1.01109266281128,1.01897776126862,4.32E-01,6.41E-01,8.43E-01,8.35E-01,7.90E-01,0.040336917833079,0.766105805260493,0,2211,350,235,323,234,358,385,313,372,282,375,340,351,0.986,0.896,8.29,2.49,1.49,1.39
0.792203307151794,0.926938116550446,1.05679154396057,0.982242286205292,1.00533044338226,1.02318406105042,4.57E-01,6.68E-01,8.38E-01,8.13E-01,7.93E-01,-5.72990630668702,6.18751580260942,0,2213,355,289,304,300,359,440,313,426,283,428,335,410,0.262,0.954,8.6,2.46,3.96,1.1
0.801031589508057,0.9427689909935,1.05529499053955,0.961005985736847,1.00146102905273,1.07332336902618,4.46E-01,6.51E-01,8.58E-01,8.29E-01,8.15E-01,3.65958225127986,5.69943828332201,0,2215,351,277,305,290,359,427,313,415,283,419,338,396,0.891,1.05,9.88,2.57,1.99,0.864
0.796558678150177,0.924561381340027,1.06064343452454,0.969680070877075,0.999596655368805,1.01834940910339,4.76E-01,6.87E-01,8.24E-01,8.38E-01,7.94E-01,2.44526476394261,3.31021153509728,0,2217,357,312,337,313,361,462,313,449,285,454,335,435,0.599,0.651,10.9,2.38,1.18,2.55
0.798040449619293,0,1.04089987277985,0.945340096950531,1.00495684146881,0.992296636104584,4.60E-01,6.26E-01,8.37E-01,8.42E-01,8.13E-01,-0.740254443221944,2.51845496577397,0,2219,351,303,0,0,363,450,315,438,285,443,342,420,0.28,0.572,12,2.33,2.64,1.77
0.808327436447144,0.9660804271698,1.04072427749634,0.959005892276764,1.00214493274689,1.04137980937958,4.82E-01,6.76E-01,8.22E-01,8.47E-01,7.85E-01,-2.76659555131757,6.27696462545922,0,2222,350,286,301,300,362,437,314,424,285,428,337,407,1.62,0.333,10.5,2.3,1.2,4.31
0.808782458305359,0.94659686088562,1.03840029239655,0.971013009548187,1.00767993927002,1.01255595684052,4.63E-01,6.52E-01,8.51E-01,8.25E-01,8.27E-01,2.3586736450255,2.74156356390456,0,2224,347,280,306,292,361,430,316,417,285,422,339,402,0.808,0.628,12.1,2.65,2.96,2.53
0.794776320457459,0.904287576675415,1.02809059619904,0.948740541934967,0.997722089290619,1.10674583911896,4.79E-01,6.79E-01,8.30E-01,8.49E-01,7.77E-01,-8.30137032806757,11.5322823021732,0,2226,353,276,307,288,364,428,315,415,285,417,342,397,0.739,1.37,10.1,2.59,3.2,3.24
0.808854222297668,0.916151225566864,1.04069650173187,0.959078550338745,0.996391534805298,1.03086125850678,4.76E-01,6.57E-01,8.29E-01,8.44E-01,8.09E-01,-5.92061298590808,6.88323878645024,0,2228,349,300,302,315,363,452,316,439,285,444,341,422,1.87,0.896,8.73,2.43,4.33,6.93
0.803086519241333,0.910931169986725,1.03290784358978,0.929220259189606,1.00444388389587,1.03330206871033,4.71E-01,6.57E-01,8.34E-01,8.49E-01,7.85E-01,-2.66300958533301,2.91075925414022,0,2230,350,296,300,309,365,447,316,434,286,437,340,418,1.45,0.598,8.01,2.53,1.52,7.94
0.782423555850983,0.920334279537201,1.04498660564423,0.9542316198349,0.998572945594788,1.23524212837219,4.71E-01,6.62E-01,8.37E-01,8.48E-01,8.14E-01,-1.60105314292192,1.96080191679845,0,2232,353,289,303,305,363,440,316,427,287,434,344,406,0.626,1.12,5.58,2.74,2.44,3.41
0.802202761173248,0.960740327835083,1.0305243730545,0.933433771133423,1.01004302501678,1.01108038425446,4.69E-01,6.63E-01,8.48E-01,8.25E-01,7.98E-01,-4.73050069097999,6.63449678963996,0,2234,351,295,303,309,364,444,316,432,286,438,341,415,1.44,0.491,2.87,2.51,3.33,2.55
0.79760217666626,0.89735221862793,1.03605914115906,0.936993360519409,0.996615529060364,1.0306910276413,4.53E-01,6.74E-01,8.29E-01,8.36E-01,8.31E-01,-22.78497661375,29.1034451193404,0,2236,353,294,303,310,364,443,317,429,287,437,341,411,9.99,5.67,0.738,2.5,26.7,11
0.787422180175781,0.920215368270874,1.04129481315613,0.948606610298157,1.00423908233643,1.00566327571869,4.46E-01,6.61E-01,8.52E-01,8.20E-01,7.95E-01,-2.00489983673526,2.89565433804633,0,2238,352,285,305,298,366,437,317,423,286,428,339,407,11.5,8.91,3.17,3.29,3.36,30
0.794448733329773,0.906122446060181,1.03550171852112,0.938203692436218,1.01619672775269,1.13594257831573,4.68E-01,6.74E-01,8.34E-01,8.21E-01,8.41E-01,5.88464574107947,7.34179849885165,0,2241,350,280,300,293,364,437,316,422,285,423,342,404,13,8.01,7.79,3.6,11.1,11.3
0.811352074146271,0,1.04717183113098,0.944844126701355,0.990550398826599,1.17710673809052,4.34E-01,7.32E-01,8.09E-01,8.54E-01,7.80E-01,-3.69863384997293,4.81210713677338,0,2243,357,307,0,0,363,445,315,438,286,475,341,413,0.805,2.89,16,3.08,3.92,2.34
0.796862363815308,0.863247871398926,1.03583168983459,0.939534544944763,1.0027779340744,1.01964592933655,4.54E-01,7.10E-01,8.40E-01,8.63E-01,7.96E-01,6.50638948900272,7.57018365592111,0,2245,368,485,336,458,345,646,300,621,276,603,328,612,1.75,5.58,19.1,3.13,3.09,7.39
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02818036578042,6.76463165838003,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,2.21,5.88,21.9,2.88,7.13,10
0.770546972751617,0.893243253231049,1.04085826873779,0.957926869392395,1.00798678398132,1.08550596237183,4.43E-01,6.45E-01,8.31E-01,8.35E-01,8.09E-01,4.32999081332378,5.15888218274872,0,2249,377,45.8,328,45.9,362,197,313,173,282,170,343,163,6.32,8.89,25,2.6,6.37,3.12
0.785108387470245,0.896215617656708,1.0407817363739,0.953298211097717,1.00429368019104,1.05356526374817,4.48E-01,6.41E-01,8.37E-01,8.43E-01,7.22E-01,-17.3670096367367,24.3953412035814,0,2251,373,153,326,155,359,300,312,279,282,278,342,266,4.52,2.2,28,2.67,22.7,11.3
0.769136369228363,0.891726791858673,1.04770112037659,0.951006352901459,1.01145303249359,1.03809249401093,4.40E-01,6.49E-01,8.12E-01,8.59E-01,7.79E-01,2.00179298500008,2.2562553026468,0,2253,376,202,344,199,360,350,314,329,284,331,340,317,9.07,2.08,25,2.74,3.68,15.9
0.781476676464081,0.929754137992859,1.04648339748383,0.93821519613266,1.01545035839081,1.02338099479675,4.39E-01,6.64E-01,8.45E-01,8.49E-01,7.98E-01,2.67109062582378,4.37782597249903,0,2255,384,185,336,192,370,333,324,315,296,316,351,303,3.4,2.55,23.1,2.73,1.34,5.48
0.774193525314331,0.870024979114533,1.04556262493134,0.955773532390595,1.00396752357483,1.03129327297211,4.62E-01,6.73E-01,8.31E-01,8.47E-01,8.00E-01,0.345129393578537,0.862818798301017,0,2257,364,219,334,213,356,369,308,348,279,347,336,338,3.78,2.22,17.5,2.89,0.631,12.9
0.817821204662323,0.903667867183685,1.03650891780853,0.966421663761139,1.01100087165833,1.01502728462219,4.48E-01,6.91E-01,8.38E-01,8.32E-01,7.78E-01,-1.36616404237377,1.80438569769905,0,2259,359,409,311,415,353,560,308,541,280,541,332,527,0.275,0.516,12.6,2.51,0.649,1.85
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56884692791291,2.90299714422419,0,2262,0,0,0,0,0,0,0,0,0,0,0,0,1.38,2.42,0.88,2.78,0.705,0.336
0.814944863319397,0.923726558685303,1.0420891046524,0.963241636753082,0.991865634918213,1.04141974449158,4.49E-01,6.78E-01,8.28E-01,8.34E-01,8.00E-01,1.20126551802622,7.36386904238173,0,2264,363,229,334,255,360,360,312,349,283,387,340,330,2.62,4.58,3.81,2.65,5.89,1.88
0.802748799324036,0.91002744436264,1.03101372718811,0.961736559867859,1.01165413856506,1.03518152236938,4.56E-01,6.75E-01,8.41E-01,8.29E-01,7.86E-01,-0.691110915936878,1.4140061276934,0,2266,361,243,329,244,362,393,314,376,283,378,340,361,2.61,3.01,9,2.56,2.31,5.58
0.798520445823669,0.915051817893982,1.04283261299133,0.946083009243012,0.99343341588974,1.06897616386414,4.26E-01,6.72E-01,8.44E-01,8.19E-01,7.97E-01,2.49092757490136,3.47207767914741,0,2268,362,226,314,233,362,376,315,360,285,361,340,345,1.5,2.55,17.2,2.53,3.08,2.49
0.790107250213623,0.90143483877182,1.04755795001984,0.941149473190308,0.997689187526703,0.990820348262787,4.61E-01,6.65E-01,8.50E-01,8.39E-01,7.72E-01,-1.85059077896001,3.96657699816079,0,2270,362,209,336,210,364,357,316,342,286,351,343,323,2.28,1.46,18.8,2.39,1.82,4.23
0.8092160820961,1.04629623889923,1.04466736316681,0.952172994613647,0.985673904418945,1.02776110172272,4.48E-01,7.01E-01,8.43E-01,8.19E-01,7.65E-01,5.62954274215078,6.25244740885195,0,2272,360,191,327,207,368,337,318,324,288,336,344,310,0.432,0.516,18.8,2.53,3.38,2.67
0.806046783924103,0.920397996902466,1.04329657554626,0.943386673927307,1.01091086864471,1.00014340877533,4.62E-01,6.68E-01,8.68E-01,8.59E-01,8.47E-01,0.261107533113007,0.914827507712229,0,2274,356,225,306,241,367,374,319,361,290,368,347,343,0.617,1.39,21.7,2.53,1.18,5.86
0.807430446147919,0.943173944950104,1.04702401161194,0.970975935459137,0.99855238199234,1.02755784988403,4.79E-01,6.98E-01,8.51E-01,8.31E-01,8.08E-01,-4.14150054819755,4.63852492995685,0,2276,355,291,309,306,368,442,319,428,289,435,344,413,1.36,1.7,20.2,2.26,5.34,7.75
0.821318805217743,0.918099522590637,1.04256594181061,0.952008366584778,0.999570548534393,1.05448615550995,4.96E-01,6.69E-01,8.80E-01,8.58E-01,8.04E-01,5.98304152324406,6.70882066953744,0,2278,351,330,306,343,370,476,321,464,290,471,344,449,2.67,2.11,19.2,2.38,5.77,5.95
0.821377575397491,0.915474653244019,1.04704117774963,0.957516193389893,0.996897697448731,1.01342129707336,5.30E-01,7.00E-01,8.53E-01,8.40E-01,8.01E-01,-2.52822377588607,2.74507601700218,0,2281,354,329,306,341,372,477,319,463,288,468,344,452,0.428,2.32,17,2.31,2.44,3.87
0.84848290681839,0,1.02570676803589,0.954064846038818,1.00443923473358,1.06807327270508,5.27E-01,6.82E-01,8.59E-01,8.57E-01,7.89E-01,-5.64573962370569,6.60073284438259,0,2283,354,323,0,0,374,467,322,454,289,457,348,451,0.421,0.904,20.6,2.35,4.4,4.87
0.850421786308289,0.930164337158203,1.03571426868439,0.952979028224945,1.00585329532623,1.00190687179565,5.21E-01,7.03E-01,8.45E-01,8.45E-01,8.44E-01,-6.69471552564665,7.22029663161634,0,2285,361,289,305,297,375,439,324,420,293,417,351,410,0.976,2.3,16.4,2.49,4.03,8.4
0.843640148639679,0.907341241836548,1.03365445137024,0.968826115131378,1.00142371654511,1.03770554065704,5.11E-01,6.72E-01,8.66E-01,8.47E-01,8.44E-01,-3.50405763931247,6.78518824712138,0,2287,360,266,309,278,372,414,324,399,295,402,348,386,3.04,2.18,15.2,2.21,6.06,0.856
0.840304315090179,0.909974634647369,1.05234038829803,0.936345756053925,1.01756596565247,1.01808178424835,4.93E-01,6.83E-01,8.70E-01,8.46E-01,8.07E-01,-5.18329017136913,6.25903716454198,0,2289,359,311,309,324,370,460,322,445,294,450,347,428,2.34,2.57,15.4,2.63,1.46,27.3
0.83064216375351,0.907036602497101,1.0434205532074,0.943684995174408,1.00132930278778,1.01547110080719,5.06E-01,6.90E-01,8.70E-01,8.68E-01,7.94E-01,-17.0358312450928,23.0054762408476,0,2291,364,324,306,321,373,490,323,471,294,450,351,466,16.6,11.8,9.81,3.41,22.6,2.21
0.848006844520569,0.961316406726837,1.04223239421844,0.961639940738678,1.01726865768433,1.10266315937042,4.67E-01,6.65E-01,8.53E-01,8.16E-01,7.89E-01,30.165871753647,35.3805707119966,0,2293,353,357,311,367,370,506,322,494,291,497,344,477,5.74,11,10.1,3.02,33.3,24.2
0.837723791599274,0.916262447834015,1.06713378429413,0.953555464744568,0.993399441242218,1.01813519001007,4.79E-01,6.86E-01,8.68E-01,8.51E-01,7.81E-01,4.16304127513586,6.09289527616462,0,2295,368,347,328,348,388,497,340,485,292,492,364,469,12.2,14,5.31,3.15,6.43,2.77
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.936241801862957,1.76724508827477,0,2297,0,0,0,0,0,0,0,0,0,0,0,0,2.27,7.5,10,2.97,2.04,7.77
0.844775140285492,0.916925489902496,1.0438129901886,0.957649409770966,1.00517475605011,1.03095901012421,5.54E-01,7.24E-01,8.76E-01,8.67E-01,8.34E-01,-2.39548853010227,3.67792638379658,0,2300,490,651,437,651,478,797,428,780,400,776,455,768,0.652,5.8,22.2,3.1,4.58,2.91
0.787518620491028,0.890184044837952,1.04607737064362,0.955844759941101,1.01424515247345,1.0317360162735,4.57E-01,6.82E-01,8.37E-01,8.40E-01,8.22E-01,-3.92505090092963,5.35391881845246,0,2302,490,169,436,182,469,309,421,291,392,299,441,282,0.874,8,26.2,3.1,2.03,2.64
0.79827493429184,0.98584908246994,1.03478169441223,0.966422915458679,1.015380859375,1.01330018043518,4.65E-01,7.04E-01,8.72E-01,8.61E-01,8.00E-01,6.14238468293496,9.86651016848247,0,2304,480,181,435,186,462,330,416,310,387,304,444,297,2.43,2.5,34.7,3.11,8.53,8.21
0.81853574514389,0.865177810192108,1.07777500152588,0.966011047363281,1.02184951305389,1.06451535224915,4.70E-01,6.72E-01,8.50E-01,8.62E-01,7.83E-01,2.13612740162285,4.04840275130612,0,2306,481,222,450,256,462,344,413,332,387,380,441,314,7.55,4.13,42.4,2.74,6.81,1.36
0.822861015796661,0.921719968318939,1.06553506851196,0.971924483776093,1.03511846065521,1.00362467765808,4.83E-01,6.90E-01,8.63E-01,8.50E-01,7.87E-01,-2.8048771946344,3.58890438771761,0,2308,484,241,461,243,464,384,417,365,388,371,444,352,4.49,7.18,40.4,2.41,2.14,14.7
0.812646448612213,0.909565210342407,1.04241192340851,0.963579833507538,1.00690352916718,1.04354441165924,4.51E-01,7.04E-01,8.60E-01,8.45E-01,7.67E-01,-13.0361587929924,15.4571917481384,0,2310,488,217,443,218,473,368,428,347,401,342,455,336,6.76,7.62,40.1,1.39,14.4,6.87
0.824799418449402,0.908151566982269,1.05427980422974,0.980049729347229,1.00848579406738,1.02298200130463,4.57E-01,6.74E-01,8.82E-01,8.39E-01,8.38E-01,35.0020215264213,36.2686756633648,0,2312,496,166,446,178,483,308,437,291,406,302,464,275,10.2,11.7,33.9,1.36,36.8,15.4
0.852704048156738,0.91783219575882,1.03516292572021,0.969651997089386,1.01105284690857,1.03285992145538,4.60E-01,6.86E-01,8.76E-01,8.22E-01,7.91E-01,-21.8299229151415,27.9463580201494,0,2314,517,114,468,116,498,261,453,239,425,235,478,227,8.11,6.82,24.3,1.56,21.3,20.4
0.871697664260864,0.945092678070068,1.04742884635925,0.964717209339142,1.03494024276733,1.03033232688904,4.73E-01,6.89E-01,8.96E-01,8.60E-01,8.42E-01,-7.20722273873431,10.4022657757023,0,2316,539,241,488,249,518,381,471,361,442,365,501,347,11.8,5.35,16.6,0.884,11.3,16.7
0.855695068836212,1.00875270366669,1.05127322673798,0.972243309020996,1.01643240451813,1.03979527950287,5.00E-01,7.09E-01,8.99E-01,8.52E-01,8.24E-01,-19.0459097832717,22.3893151816254,0,2319,608,298,591,285,566,456,527,423,506,409,553,422,14.8,9.31,20.5,1.95,12.5,20.1
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.85049220243644,14.5300691433519,0,2321,0,0,0,0,0,0,0,0,0,0,0,0,7.92,5.88,33.9,0.93,28.3,26.6
0.871921837329865,0.919847309589386,1.05194997787476,0.959482192993164,1.01903295516968,0.995429933071137,4.99E-01,7.06E-01,9.02E-01,8.67E-01,8.63E-01,12.0799810687574,21.6699925399196,0,2323,524,456,474,445,468,592,428,559,399,550,459,558,9.75,6.37,48,0.953,26.2,35.5
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.2557067992465,9.3261897267153,0,2325,0,0,0,0,0,0,0,0,0,0,0,0,9.85,1.41,54.3,1.17,9.08,11.5
0.85049307346344,0.965786874294281,1.03464603424072,0.949529409408569,1.0010370016098,1.00410556793213,4.97E-01,7.22E-01,9.04E-01,8.70E-01,8.03E-01,0.811895170038495,0.86095348079929,0,2327,246,419,191,412,200,561,161,528,132,521,189,526,0.897,0.44,63.3,1.16,5.81,7.6
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,40.1178609240352,40.7522806118161,0,2329,0,0,0,0,0,0,0,0,0,0,0,0,10.7,6.89,68,1.07,35.1,9.12
0.858292400836945,0.910610198974609,1.05250692367554,0.950580656528473,1.01175093650818,1.05392324924469,4.98E-01,6.87E-01,8.87E-01,8.37E-01,8.20E-01,-29.8877716654581,29.981268966133,0,2331,369,393,319,390,333,534,289,503,257,499,319,503,8.3,4.68,64.3,-0.562,20.8,33
0.854832112789154,0.932578504085541,1.03802263736725,0.96394020318985,1.01163423061371,1.03297591209412,4.74E-01,7.02E-01,9.10E-01,8.44E-01,8.48E-01,-0.561724588297411,1.4911391228585,0,2333,339,368,318,364,308,509,266,481,240,482,292,474,13.2,8.91,64.6,0.0804,3.07,15.3
