RIAL,RIAR,RIBL,RIM,RIBR,sensory,,,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBL_x,RIBL_y,RIM_x,RIM_y,RIBR_x,RIBR_y,Speed_3,Speed_5,Speed_10
0.479367405176163,0.46802818775177,1.0649026632309,1.06561100482941,1.0701025724411,1.46470642089844,0.904092490673065,0.874783337116241,0.762864291667938,0.804653465747833,0.883503675460815,0.895788311958313,0.912115514278412,2.6292948161086,4.52186433423484,1,1818,433,500,493,502,506,436,474,454,481,401,1.97,2.08,2.85
0.504290878772736,0.466115087270737,1.06111228466034,1.03580415248871,1.07747030258179,1.58746540546417,0.874918341636658,0,0.761299133300781,0.785709977149963,0.936888873577118,0.900726675987244,0,-3.68684107249959,7.94718698704825,1,1820,423,492,494,503,507,437,473,452,482,401,0.913,2.37,1.98
0.464282006025314,0.476192206144333,1.08053267002106,1.07160437107086,1.08209943771362,1.5684974193573,0.914132356643677,0.900891959667206,0.770873129367828,0.786595702171326,0.853114485740662,0.899892330169678,0.89552241563797,-4.4808707615894,4.6701696543415,1,1822,403,459,464,460,473,394,439,411,444,361,1.34,1.59,0.482
0.476304173469543,0.474303036928177,1.09162819385529,1.21060228347778,1.07664942741394,1.59813737869263,0.840268433094025,0.897915184497833,0.76591944694519,0.782649636268616,0.888956665992737,0.877531230449677,0.902483880519867,-5.59399445230625,12.7815799581077,1,1824,415,465,472,464,482,397,450,415,451,363,0.855,0.926,1.72
0.467341125011444,0.490485459566116,1.08557140827179,1.097580909729,1.0594584941864,1.58713567256928,0.935288190841675,0.896750509738922,0.80967915058136,0.783641219139099,0.874758303165436,0.909541487693787,0.946872889995575,4.64137288412748,6.02480091828003,1,1827,420,469,480,471,492,405,458,424,464,370,1.02,1.29,2.81
0.474362313747406,0.474256724119186,1.09496080875397,1.08652472496033,1.07353007793427,1.71990776062012,0.840724527835846,0.902015268802643,0.78195333480835,0.788825154304504,0.849657416343689,0.889049291610718,0.909517407417297,5.55078049988409,5.72335844223177,1,1829,423,473,482,474,493,408,460,425,466,373,2.36,1.8,2.1
0.476245254278183,0.47848504781723,1.08337247371674,1.03991615772247,1.06236243247986,1.66393148899078,0.879821956157684,0.877090930938721,0.806451618671417,0.793887197971344,0.858392000198364,0.887122392654419,0.883353590965271,5.71839094843504,6.1211894942551,1,1831,424,474,484,476,496,409,462,427,468,375,0.679,1.12,1.64
0.482928782701492,0.471812844276428,1.12097752094269,1.05371308326721,1.06993126869202,1.63782227039337,0.876791954040527,0.908296942710876,0.775285840034485,0.795567691326141,0.865126669406891,0.892096102237701,0,1.18583121783594,1.24849600416682,1,1833,426,475,485,476,496,410,463,427,469,375,0.978,1.75,1.92
0.475100010633469,0.476854354143143,1.07119905948639,1.16874575614929,1.0796947479248,1.47407925128937,0.878374516963959,0.90162980556488,0.782647430896759,0.804608881473541,0.88323700428009,0.891884028911591,0,0.852924206066481,2.83647239685061,1,1835,426,474,485,476,497,410,464,427,470,376,0.79,1.23,1.85
0.481999844312668,0.475198715925217,1.09145522117615,1.18695604801178,1.06953012943268,1.68221652507782,0.867613077163696,0.892396628856659,0.760156512260437,0.796739101409912,0.853391706943512,0.897666215896606,0.894985795021057,-2.32318714801583,4.33607952616748,1,1837,426,474,486,476,498,409,465,427,471,374,1,0.765,2.54
0.476731508970261,0.473077148199081,1.07922112941742,1.05721282958984,1.06873667240143,1.64312481880188,0.879522085189819,0.937768220901489,0.759183645248413,0.798955976963043,0.891194224357605,0.886763274669647,0,-4.23417712865026,5.14362828409027,1,1839,427,475,486,476,498,410,464,428,471,375,0.428,1.69,2.01
0.484429627656937,0.478026509284973,1.08132910728455,1.14079236984253,1.09609317779541,1.71280419826508,0.842064440250397,0.899702072143555,0.759338080883026,0.801924765110016,0.880964875221252,0.900041520595551,0.926463484764099,1.27992667114546,3.84217207558898,1,1841,428,475,487,477,499,411,466,428,472,375,0.462,1.79,1.28
0.479634612798691,0.486258327960968,1.08996307849884,1.10949182510376,1.07403957843781,1.79617917537689,0.908908903598785,0.845632553100586,0.785788953304291,0.811797320842743,0.899740278720856,0.894844770431519,0.943565011024475,-3.81348967896325,5.09705293528065,1,1843,427,476,487,478,498,411,465,429,471,378,0.414,0.86,1.23
0.481654316186905,0.472888350486755,1.09126031398773,1.13315737247467,1.06748461723328,1.77670586109161,0.866956293582916,0.925961077213287,0.756514966487885,0.801247179508209,0.86315256357193,0.898191571235657,0,-6.97581046834864,16.0345970304291,1,1845,427,476,486,477,497,411,466,428,472,377,1.89,1.6,1.59
0.475565016269684,0.48643434047699,1.09337174892426,1.07304930686951,1.05896663665771,1.56641232967377,0.9034503698349,0.892955541610718,0.790756165981293,0.791555225849152,0.905399978160858,0.891621649265289,0.905165135860443,-4.60945385348219,7.76657316751861,1,1847,427,476,486,478,498,411,465,427,472,376,2.2,2.12,0.52
0.479052096605301,0.478875279426575,1.09184682369232,1.12283658981323,1.06615519523621,1.69253969192505,0.863352000713348,0.895770370960236,0.778281629085541,0.805269837379456,0.911649346351624,0.893228530883789,0.938416421413422,7.09102796740094,11.4687544846587,0,1850,427,476,486,477,498,412,466,428,472,377,1.27,1.18,2.12
0.483052581548691,0.479267060756683,1.07907724380493,1.04763984680176,1.07080793380737,1.68219542503357,0.891193568706512,0.84645414352417,0.791130185127258,0.819731533527374,0.879424512386322,0.888610422611237,0,-1.44829241291639,1.46217515697848,0,1852,427,476,487,478,500,411,465,429,474,376,0.679,1.1,0.664
0.481498003005981,0.473698645830154,1.07956767082214,1.08174014091492,1.07908368110657,1.69550859928131,0.870631217956543,0.877630949020386,0.739684581756592,0.805396974086762,0.846998989582062,0.892351269721985,0.928262770175934,2.33734896214115,2.68794699154242,0,1854,429,482,488,483,499,417,468,433,473,381,1.78,1.58,1.74
0.477114289999008,0.471238255500793,1.08484768867493,1.02358520030975,1.0826553106308,1.53595721721649,0.922134935855866,0.880022346973419,0.781885385513306,0.803437888622284,0.865685939788818,0.90094530582428,0.93720269203186,-2.6892582106647,2.70149041756563,0,1856,429,482,489,484,500,418,467,436,475,382,0.856,1.31,1.72
0.475278496742249,0.463586419820786,1.08061230182648,1.06554007530212,1.07494127750397,1.65213108062744,0.87369441986084,0.905227184295654,0.74983811378479,0.800900101661682,0.866590321063995,0.877648770809174,0.917207777500153,1.90620776184657,3.24763799684333,0,1858,430,485,490,487,502,420,468,437,475,385,1.26,2.16,2.17
0.475570946931839,0.463855862617493,1.05988395214081,1.04613208770752,1.06767213344574,1.54263067245483,0.906677603721619,0.892307698726654,0.807437419891357,0.780328631401062,0.896108090877533,0.876957714557648,0,0.656703165400157,1.82549820113267,0,1860,430,486,490,488,502,422,469,439,476,386,1.3,1.69,1.62
0.482287287712097,0.469317585229874,1.07316839694977,1.0261937379837,1.05305695533752,1.47074961662292,0.895883083343506,0.891723036766052,0.741670370101929,0.793673932552338,0.87541526556015,0.896004199981689,0.900368988513947,-5.40374895996414,10.4767977451006,0,1862,431,487,491,488,502,422,470,439,477,386,1.52,1.4,2.58
0.482762664556503,0.473087340593338,1.04541254043579,1.01133179664612,1.06583404541016,1.41481363773346,0.893728196620941,0.928813576698303,0.772160649299622,0.812269032001495,0.869750440120697,0.887368738651276,0.953872919082642,-4.81449218491445,5.61551568741895,0,1864,430,487,490,489,502,423,470,440,477,387,1.39,2.03,1.73
0.483351856470108,0.472047865390778,1.06181573867798,1.03381443023682,1.06454145908356,1.52688336372376,0.887216150760651,0.942942917346954,0.78125,0.796135485172272,0.882646679878235,0.873998999595642,0.896488010883331,-7.89515425289054,15.2051971092564,0,1866,432,488,491,490,502,424,470,441,478,388,0.252,1.63,2.8
0.476009875535965,0.470506101846695,1.06110835075378,1.02384924888611,1.08203518390656,1.37444543838501,0.913676738739014,0,0.777170836925507,0.802942395210266,0.88220888376236,0.886452317237854,0.94765841960907,-5.35581189864922,8.19611488297252,0,1868,431,488,491,490,502,423,469,441,478,389,0.582,1.68,3.04
0.477646410465241,0.468927174806595,1.0653612613678,1.03770077228546,1.07241106033325,1.38686299324036,0.902602255344391,0.896235048770905,0.756261169910431,0.787335932254791,0.896363615989685,0.872521579265595,0.928426384925842,3.20999451784431,6.66420609879657,0,1871,432,488,491,491,503,424,471,440,478,389,1.41,1.72,2.8
0.469732880592346,0.465541630983353,1.04577660560608,0.993686556816101,1.0498514175415,1.38402628898621,0.868186295032501,0.89328932762146,0.777070045471191,0.794696867465973,0.88080894947052,0.884082913398743,0.879189968109131,1.46799132179119,1.47212388099552,0,1873,432,489,492,491,503,426,470,442,479,390,2.06,1.65,2.21
0.484010308980942,0.468492269515991,1.0625102519989,1.01011335849762,1.08465754985809,1.24302625656128,0.896706104278564,0.897173464298248,0.743756532669067,0.792252838611603,0.87771600484848,0.902449309825897,0.925041198730469,0.988787130377198,4.71716026162858,0,1875,433,489,492,491,504,424,471,441,480,389,0.997,0.547,1.32
0.472315281629562,0.474743902683258,1.04817748069763,1.00596976280212,1.0620231628418,1.2592625617981,0.901389360427856,0.880018651485443,0.792196929454803,0.794215261936188,0.919108688831329,0.879978239536285,0.919770777225494,-0.921226611469236,0.985631639644232,0,1877,432,489,492,491,504,425,471,441,480,390,0.277,1.51,2.62
0.477897554636002,0.474842637777329,1.05905556678772,1.01401889324188,1.07400572299957,1.25383055210114,0.882592380046845,0.899716734886169,0.732774496078491,0.792457818984985,0.866688072681427,0.878482282161713,0,0.386611119432553,2.66021143377257,0,1879,433,490,493,492,505,426,471,442,480,391,8.22,6.79,3.14
0.477176487445831,0.467418044805527,1.03867435455322,1.02086162567139,1.05792188644409,1.25237703323364,0.891332149505615,0.875656723976135,0.764785647392273,0.794174909591675,0.896775782108307,0.879378259181976,0,-1.39505058886376,1.42532801049386,0,1881,433,489,493,491,504,426,472,441,480,391,5.52,6.88,2.57
0.47951066493988,0.4726183116436,1.07028520107269,1.01725876331329,1.06746554374695,1.27274000644684,0.856553137302399,0.948430478572845,0.719630002975464,0.789821088314056,0.869477093219757,0.880792200565338,0,0.114402097955222,6.56241732126748,0,1883,433,490,493,492,504,426,472,443,480,390,0.562,10.8,6.28
0.477415800094605,0.469420731067658,1.05688488483429,0.991107940673828,1.06454753875732,1.22456407546997,0.90442019701004,0,0.747474730014801,0.813064873218536,0.885082602500916,0.881044566631317,0.954128444194794,-3.28207280608951,4.12356505237768,0,1885,433,490,493,492,505,426,472,443,480,391,0.536,7.08,10.1
0.477504014968872,0.464874893426895,1.0366622209549,1.00679278373718,1.05139422416687,1.11601710319519,0.880378901958466,0.904401957988739,0.738132357597351,0.798214733600616,0.897132039070129,0.899435758590698,0.937167227268219,-7.09796971284445,14.0776444103245,0,1887,433,489,493,492,504,425,472,441,481,391,0.397,5.58,17
0.47410449385643,0.470347017049789,1.02444791793823,1.01382839679718,1.07496845722198,1.15743136405945,0.900892853736877,0.910519123077393,0.765021979808807,0.802989482879639,0.884317219257355,0.876491189002991,0.953859031200409,-1.12611341402246,5.31066307202949,0,1889,434,489,493,491,505,426,472,443,480,391,0.876,0.907,20.3
0.479616045951843,0.476168990135193,1.04349386692047,0.979677081108093,1.05684792995453,1.21269237995148,0.897172212600708,0.934812784194946,0.730649530887604,0.795174777507782,0.86654132604599,0.880295276641846,0.915211975574493,5.05962757801549,8.08094929531988,0,1892,433,490,493,492,504,427,472,442,480,391,1.72,1.54,33.7
0.474857836961746,0.468332171440125,1.03765022754669,0.997166514396668,1.04839789867401,1.15130722522736,0.904471516609192,0.908585071563721,0.78738671541214,0.80856204032898,0.885514616966248,0.871097803115845,0.928753197193146,0.664818945982498,2.63623447013754,0,1894,433,491,493,493,506,427,472,444,480,392,1.7,1.44,37.3
0.482572376728058,0.474254131317139,1.05891537666321,0.999597728252411,1.06186592578888,1.06539821624756,0.883882701396942,0.847107410430908,0.729370772838593,0.808708131313324,0.880276679992676,0.892853975296021,0.936906397342682,1.43692553306128,4.06928742235273,0,1896,434,490,494,493,505,427,473,443,481,391,1.05,0.553,46.8
0.477646261453629,0.477962523698807,1.04771482944489,1.01678776741028,1.06128931045532,1.05497109889984,0.892943441867828,0.902476191520691,0.755551278591156,0.809902369976044,0.841761291027069,0.890813529491425,0.891352534294128,-4.40648731531271,4.43061738183377,0,1898,434,490,493,492,505,427,473,442,481,392,1.25,2.14,46.4
0.483241766691208,0.481527239084244,1.05807507038116,1.00113141536713,1.05908155441284,1.1098347902298,0.871982634067535,0.84457141160965,0.73388946056366,0.797255635261536,0.883124113082886,0.886410653591156,0,0.285503708065099,1.16799669008738,0,1900,434,491,494,493,505,427,474,442,481,392,1.3,1.28,52.1
0.481163680553436,0.47383463382721,1.03203237056732,0.997000753879547,1.0615838766098,1.04412031173706,0.893172025680542,0.907586991786957,0.784012019634247,0.797661602497101,0.880977690219879,0.873141348361969,0.907847344875336,0.869208048249504,0.931818732542001,0,1902,433,490,493,493,505,427,472,443,480,393,1.62,1.33,49.5
0.484148502349854,0.477376163005829,1.04080665111542,1.00061941146851,1.06889545917511,1.07956504821777,0.848496675491333,0.923461735248566,0.739039182662964,0.788167774677277,0.889286994934082,0.885243058204651,0,-6.16821215538894,9.93340181530933,0,1904,434,491,493,493,504,428,473,443,480,392,0.848,2.18,46.9
0.486847102642059,0.479799389839172,1.02776169776917,0.994449377059937,1.06624090671539,1.04754090309143,0.91994971036911,0.879241943359375,0.763719499111176,0.800164699554443,0.901419997215271,0.887966394424439,0,0.030361872761909,6.34817338841539,0,1906,434,490,493,492,505,427,471,443,481,391,1.06,1.85,41.4
0.485375821590424,0.4756800532341,1.03482973575592,0.99837863445282,1.04085218906403,1.08717525005341,0.833948314189911,0.875985085964203,0.759318232536316,0.780111074447632,0.878639578819275,0.888888895511627,0.910569131374359,-9.20924150531334,18.7544286967741,0,1908,434,491,494,493,505,427,472,443,481,392,0.334,1.57,37.3
0.481953620910645,0.473324358463287,1.02205300331116,1.00669157505035,1.06131875514984,1.06157803535461,0.901086986064911,0.874560356140137,0.750401258468628,0.793014943599701,0.903452157974243,0.881832957267761,0.90380185842514,-4.70907206539841,10.3623819673891,0,1910,433,491,493,493,505,427,472,444,480,392,0.63,1.77,28.4
0.483522057533264,0.472829699516296,1.04684555530548,0.990825176239014,1.0653223991394,1.07094776630402,0.86971527338028,0.920175969600678,0.739702522754669,0.783036708831787,0.874204576015472,0.872994661331177,0.910742938518524,1.60718547159464,10.0923560899385,0,1913,434,490,494,492,505,427,474,442,481,391,1.08,0.757,21.4
0.479608118534088,0.476163268089294,1.03191840648651,0.993975222110748,1.06274878978729,1.04869520664215,0.896291613578796,0,0.797649443149567,0.792276442050934,0.863613724708557,0.878533184528351,0.879310369491577,2.58959413083876,2.61936682169998,0,1915,435,491,494,493,506,426,474,444,482,392,0.909,1.15,11.8
0.482912570238113,0.476213693618774,1.04002630710602,0.999540448188782,1.05774939060211,1.05948066711426,0.872727274894714,0.905559301376343,0.735136270523071,0.780914127826691,0.884539484977722,0.878555357456207,0.918712496757507,2.89206414724446,3.87227822061741,0,1917,434,490,494,492,506,427,473,442,482,391,0.632,1.61,10.5
0.476380318403244,0.46971794962883,1.03265881538391,1.00341033935547,1.05263161659241,1.00859427452087,0.877669930458069,0.894617140293121,0.775034666061401,0.788531720638275,0.871316313743591,0.879054248332977,0.929732859134674,5.63403171958675,5.93664959248148,0,1919,433,490,493,492,505,426,474,442,481,392,1.16,1.6,3.38
0.477241337299347,0.477640956640244,1.04083347320557,1.00208079814911,1.05001783370972,1.06564915180206,0.855121672153473,0.898512661457062,0.757796287536621,0.773054361343384,0.878222525119782,0.884265840053558,0.711409389972687,-2.07191573839651,6.35721696719969,0,1921,435,490,495,493,507,428,473,442,482,392,1.03,1.57,4.07
0.480168431997299,0.46920582652092,1.02132570743561,0.995163917541504,1.07149887084961,1.02150130271912,0.866648018360138,0.920364022254944,0.779986619949341,0.791433990001678,0.872613072395325,0.859558641910553,0.939017832279205,-2.41869200061428,5.06275176652657,0,1923,434,491,494,493,506,427,473,444,481,392,0.712,1.8,1.63
0.479781866073608,0.476077377796173,1.03957831859589,0.992580890655518,1.06200587749481,1.04637229442596,0.870110034942627,0.905660390853882,0.740573883056641,0.774787545204163,0.85262256860733,0.860431373119354,0.854430377483368,-5.1227510058608,9.15240075052244,0,1925,435,490,494,492,505,427,472,442,481,392,1.24,1.65,0.593
